First 1 second:
N wins: 34336, R wins: 12341, Draws: 3387, [68.58:24.65:6.77] (100K-epoch: 131, 9.39s)
Time Training: 2085.88s, Trained: 46k, (X:23494,O:23183), Self Play: 49936 (Draws: 56.59%)
N wins: 34212, R wins: 12299, Draws: 3291, [68.70:24.70:6.61] (100K-epoch: 132, 9.28s)
Time Training: 2095.16s, Trained: 46k, (X:23310,O:23201), Self Play: 50198 (Draws: 58.81%)
N wins: 34175, R wins: 12437, Draws: 3208, [68.60:24.96:6.44] (100K-epoch: 133, 9.34s)
Time Training: 2104.49s, Trained: 46k, (X:23479,O:23133), Self Play: 50180 (Draws: 57.72%)
N wins: 34373, R wins: 12510, Draws: 3246, [68.57:24.96:6.48] (100K-epoch: 134, 9.39s)
Time Training: 2113.89s, Trained: 46k, (X:23625,O:23258), Self Play: 49871 (Draws: 56.92%)
N wins: 34471, R wins: 12311, Draws: 3339, [68.78:24.56:6.66] (100K-epoch: 135, 9.58s)
Time Training: 2123.47s, Trained: 46k, (X:23638,O:23144), Self Play: 49879 (Draws: 58.76%)
N wins: 34486, R wins: 12205, Draws: 3268, [69.03:24.43:6.54] (100K-epoch: 136, 9.41s)
Time Training: 2132.87s, Trained: 46k, (X:23474,O:23217), Self Play: 50041 (Draws: 57.67%)
N wins: 34567, R wins: 12315, Draws: 3279, [68.91:24.55:6.54] (100K-epoch: 137, 9.34s)
Time Training: 2142.21s, Trained: 46k, (X:23761,O:23121), Self Play: 49839 (Draws: 57.57%)
N wins: 34564, R wins: 12260, Draws: 3206, [69.09:24.51:6.41] (100K-epoch: 138, 9.27s)
Time Training: 2151.49s, Trained: 46k, (X:23699,O:23125), Self Play: 49970 (Draws: 58.94%)
N wins: 34433, R wins: 12258, Draws: 3196, [69.02:24.57:6.41] (100K-epoch: 139, 9.33s)
Time Training: 2160.82s, Trained: 46k, (X:23651,O:23040), Self Play: 50113 (Draws: 58.13%)
N wins: 34283, R wins: 12334, Draws: 3286, [68.70:24.72:6.58] (100K-epoch: 140, 10.08s)
Time Training: 2170.90s, Trained: 46k, (X:23431,O:23186), Self Play: 50097 (Draws: 57.42%)
N wins: 34483, R wins: 12198, Draws: 3268, [69.04:24.42:6.54] (100K-epoch: 141, 10.03s)
Time Training: 2180.93s, Trained: 46k, (X:23376,O:23305), Self Play: 50051 (Draws: 59.16%)
N wins: 34212, R wins: 12309, Draws: 3241, [68.75:24.74:6.51] (100K-epoch: 142, 9.37s)
Time Training: 2190.30s, Trained: 46k, (X:23430,O:23091), Self Play: 50238 (Draws: 58.94%)
N wins: 34235, R wins: 12357, Draws: 3325, [68.58:24.76:6.66] (100K-epoch: 143, 9.97s)
Time Training: 2200.27s, Trained: 46k, (X:23412,O:23180), Self Play: 50083 (Draws: 57.45%)
N wins: 34692, R wins: 12243, Draws: 3345, [69.00:24.35:6.65] (100K-epoch: 144, 9.87s)
Time Training: 2210.14s, Trained: 46k, (X:23578,O:23357), Self Play: 49720 (Draws: 57.97%)
N wins: 34598, R wins: 12246, Draws: 3351, [68.93:24.40:6.68] (100K-epoch: 145, 10.50s)
Time Training: 2220.64s, Trained: 46k, (X:23767,O:23077), Self Play: 49805 (Draws: 58.53%)
N wins: 34144, R wins: 12306, Draws: 3309, [68.62:24.73:6.65] (100K-epoch: 146, 14.33s)
Time Training: 2234.98s, Trained: 46k, (X:23422,O:23028), Self Play: 50241 (Draws: 57.85%)
N wins: 34362, R wins: 12447, Draws: 3239, [68.66:24.87:6.47] (100K-epoch: 147, 12.22s)
Time Training: 2247.20s, Trained: 46k, (X:23454,O:23355), Self Play: 49952 (Draws: 58.61%)
N wins: 34124, R wins: 12648, Draws: 3434, [67.97:25.19:6.84] (100K-epoch: 148, 11.35s)
Time Training: 2258.55s, Trained: 46k, (X:23484,O:23288), Self Play: 49794 (Draws: 57.12%)
