First 1 second:
Time Training: 4537.05s, Trained: 46k, (X:23731,O:23261), Self Play: 49788 (Draws: 40.79%)
N wins: 34123, R wins: 12693, Draws: 3220, [68.20:25.37:6.44] (100K-epoch: 745, 6.07s)
Time Training: 4543.12s, Trained: 46k, (X:23510,O:23306), Self Play: 49964 (Draws: 41.54%)
N wins: 34238, R wins: 12685, Draws: 3116, [68.42:25.35:6.23] (100K-epoch: 746, 6.21s)
Time Training: 4549.34s, Trained: 46k, (X:23575,O:23348), Self Play: 49961 (Draws: 39.70%)
N wins: 33973, R wins: 12682, Draws: 3104, [68.28:25.49:6.24] (100K-epoch: 747, 6.09s)
Time Training: 4555.43s, Trained: 46k, (X:23461,O:23194), Self Play: 50241 (Draws: 41.55%)
N wins: 34351, R wins: 12501, Draws: 3232, [68.59:24.96:6.45] (100K-epoch: 748, 6.02s)
Time Training: 4561.46s, Trained: 46k, (X:23486,O:23366), Self Play: 49916 (Draws: 42.76%)
N wins: 33770, R wins: 12772, Draws: 3289, [67.77:25.63:6.60] (100K-epoch: 749, 6.16s)
Time Training: 4567.62s, Trained: 46k, (X:23567,O:22975), Self Play: 50169 (Draws: 39.66%)
N wins: 33996, R wins: 12833, Draws: 3156, [68.01:25.67:6.31] (100K-epoch: 750, 6.18s)
Time Training: 4573.81s, Trained: 46k, (X:23622,O:23207), Self Play: 50015 (Draws: 41.88%)
N wins: 34149, R wins: 12759, Draws: 3133, [68.24:25.50:6.26] (100K-epoch: 751, 6.09s)
Time Training: 4579.92s, Trained: 46k, (X:23577,O:23331), Self Play: 49959 (Draws: 40.70%)
N wins: 34142, R wins: 12872, Draws: 3168, [68.04:25.65:6.31] (100K-epoch: 752, 6.14s)
Time Training: 4586.05s, Trained: 47k, (X:23521,O:23493), Self Play: 49818 (Draws: 39.57%)
N wins: 33874, R wins: 12822, Draws: 3206, [67.88:25.69:6.42] (100K-epoch: 753, 6.14s)
Time Training: 4592.20s, Trained: 46k, (X:23394,O:23302), Self Play: 50098 (Draws: 39.74%)
N wins: 34146, R wins: 12858, Draws: 3168, [68.06:25.63:6.31] (100K-epoch: 754, 6.09s)
Time Training: 4598.29s, Trained: 47k, (X:23827,O:23177), Self Play: 49828 (Draws: 40.57%)
N wins: 34047, R wins: 12845, Draws: 3286, [67.85:25.60:6.55] (100K-epoch: 755, 6.08s)
Time Training: 4604.38s, Trained: 46k, (X:23662,O:23230), Self Play: 49822 (Draws: 41.05%)
N wins: 33864, R wins: 12739, Draws: 3189, [68.01:25.58:6.40] (100K-epoch: 756, 6.13s)
Time Training: 4610.51s, Trained: 46k, (X:23512,O:23091), Self Play: 50208 (Draws: 40.32%)
N wins: 34140, R wins: 12806, Draws: 3171, [68.12:25.55:6.33] (100K-epoch: 757, 6.09s)
Time Training: 4616.60s, Trained: 46k, (X:23680,O:23266), Self Play: 49883 (Draws: 40.68%)
N wins: 33819, R wins: 12712, Draws: 3200, [68.00:25.56:6.43] (100K-epoch: 758, 6.11s)
Time Training: 4622.71s, Trained: 46k, (X:23241,O:23290), Self Play: 50269 (Draws: 40.60%)
N wins: 34120, R wins: 12753, Draws: 3275, [68.04:25.43:6.53] (100K-epoch: 759, 6.07s)
Time Training: 4628.79s, Trained: 46k, (X:23632,O:23241), Self Play: 49852 (Draws: 41.48%)
N wins: 34139, R wins: 12659, Draws: 3144, [68.36:25.35:6.30] (100K-epoch: 760, 6.09s)
Time Training: 4634.89s, Trained: 46k, (X:23626,O:23172), Self Play: 50058 (Draws: 40.84%)
N wins: 34108, R wins: 12788, Draws: 3270, [67.99:25.49:6.52] (100K-epoch: 761, 6.10s)
Time Training: 4641.00s, Trained: 46k, (X:23319,O:23577), Self Play: 49834 (Draws: 40.36%)
N wins: 34178, R wins: 12696, Draws: 3179, [68.28:25.37:6.35] (100K-epoch: 762, 6.09s)
Time Training: 4647.09s, Trained: 46k, (X:23723,O:23151), Self Play: 49947 (Draws: 40.76%)
N wins: 34136, R wins: 12725, Draws: 3209, [68.18:25.41:6.41] (100K-epoch: 763, 6.12s)
Time Training: 4653.21s, Trained: 46k, (X:23451,O:23410), Self Play: 49930 (Draws: 40.13%)
N wins: 33910, R wins: 12799, Draws: 3260, [67.86:25.61:6.52] (100K-epoch: 764, 6.12s)
Time Training: 4659.33s, Trained: 46k, (X:23540,O:23169), Self Play: 50031 (Draws: 40.00%)
N wins: 34199, R wins: 12641, Draws: 3227, [68.31:25.25:6.45] (100K-epoch: 765, 6.13s)
Time Training: 4665.47s, Trained: 46k, (X:23572,O:23268), Self Play: 49933 (Draws: 40.34%)
N wins: 33816, R wins: 12788, Draws: 3205, [67.89:25.67:6.43] (100K-epoch: 766, 6.14s)
Time Training: 4671.62s, Trained: 46k, (X:23351,O:23253), Self Play: 50191 (Draws: 39.81%)
N wins: 33869, R wins: 12781, Draws: 3252, [67.87:25.61:6.52] (100K-epoch: 767, 6.13s)
Time Training: 4677.75s, Trained: 46k, (X:23474,O:23176), Self Play: 50098 (Draws: 40.26%)
N wins: 33922, R wins: 12597, Draws: 3266, [68.14:25.30:6.56] (100K-epoch: 768, 6.07s)
Time Training: 4683.82s, Trained: 46k, (X:23610,O:22909), Self Play: 50215 (Draws: 41.75%)
N wins: 33908, R wins: 12778, Draws: 3281, [67.86:25.57:6.57] (100K-epoch: 769, 6.15s)
Time Training: 4689.97s, Trained: 46k, (X:23556,O:23130), Self Play: 50033 (Draws: 40.51%)
N wins: 33920, R wins: 12639, Draws: 3421, [67.87:25.29:6.84] (100K-epoch: 770, 6.05s)
Time Training: 4696.03s, Trained: 46k, (X:23626,O:22933), Self Play: 50020 (Draws: 42.00%)
N wins: 33869, R wins: 12642, Draws: 3169, [68.17:25.45:6.38] (100K-epoch: 771, 6.15s)
Time Training: 4702.19s, Trained: 46k, (X:23483,O:23028), Self Play: 50320 (Draws: 39.56%)
N wins: 33810, R wins: 12966, Draws: 3145, [67.73:25.97:6.30] (100K-epoch: 772, 6.10s)
Time Training: 4708.29s, Trained: 46k, (X:23472,O:23304), Self Play: 50079 (Draws: 41.15%)
N wins: 33796, R wins: 12632, Draws: 3203, [68.09:25.45:6.45] (100K-epoch: 773, 6.05s)
Time Training: 4714.34s, Trained: 46k, (X:23548,O:22880), Self Play: 50369 (Draws: 42.49%)
N wins: 34062, R wins: 12650, Draws: 3251, [68.17:25.32:6.51] (100K-epoch: 774, 6.04s)
Time Training: 4720.39s, Trained: 46k, (X:23418,O:23294), Self Play: 50037 (Draws: 42.38%)
N wins: 34023, R wins: 12698, Draws: 3203, [68.15:25.43:6.42] (100K-epoch: 775, 6.15s)
Time Training: 4726.54s, Trained: 46k, (X:23631,O:23090), Self Play: 50076 (Draws: 40.37%)
N wins: 34003, R wins: 12892, Draws: 3153, [67.94:25.76:6.30] (100K-epoch: 776, 6.12s)
Time Training: 4732.66s, Trained: 46k, (X:23626,O:23269), Self Play: 49952 (Draws: 40.18%)
N wins: 33818, R wins: 12843, Draws: 3134, [67.91:25.79:6.29] (100K-epoch: 777, 6.07s)
Time Training: 4738.74s, Trained: 46k, (X:23526,O:23135), Self Play: 50205 (Draws: 41.59%)
N wins: 33887, R wins: 12837, Draws: 3206, [67.87:25.71:6.42] (100K-epoch: 778, 6.12s)
Time Training: 4744.86s, Trained: 46k, (X:23479,O:23245), Self Play: 50070 (Draws: 40.14%)
N wins: 33774, R wins: 12609, Draws: 3349, [67.91:25.35:6.73] (100K-epoch: 779, 6.25s)
Time Training: 4751.11s, Trained: 46k, (X:23492,O:22891), Self Play: 50268 (Draws: 41.35%)
N wins: 33993, R wins: 12691, Draws: 3168, [68.19:25.46:6.35] (100K-epoch: 780, 6.10s)
Time Training: 4757.22s, Trained: 46k, (X:23435,O:23249), Self Play: 50148 (Draws: 40.43%)
N wins: 34039, R wins: 12837, Draws: 3219, [67.95:25.63:6.43] (100K-epoch: 781, 6.12s)
Time Training: 4763.35s, Trained: 46k, (X:23768,O:23108), Self Play: 49905 (Draws: 39.87%)
N wins: 34037, R wins: 12693, Draws: 3235, [68.12:25.40:6.47] (100K-epoch: 782, 6.08s)
Time Training: 4769.43s, Trained: 46k, (X:23680,O:23050), Self Play: 50035 (Draws: 41.16%)
N wins: 34066, R wins: 12877, Draws: 3264, [67.85:25.65:6.50] (100K-epoch: 783, 6.16s)
Time Training: 4775.60s, Trained: 46k, (X:23644,O:23299), Self Play: 49793 (Draws: 38.67%)
N wins: 34083, R wins: 12638, Draws: 3190, [68.29:25.32:6.39] (100K-epoch: 784, 6.11s)
Time Training: 4781.71s, Trained: 46k, (X:23659,O:23062), Self Play: 50089 (Draws: 41.04%)
N wins: 33958, R wins: 12928, Draws: 3239, [67.75:25.79:6.46] (100K-epoch: 785, 6.07s)
Time Training: 4787.79s, Trained: 46k, (X:23574,O:23312), Self Play: 49875 (Draws: 40.89%)
N wins: 33984, R wins: 12698, Draws: 3264, [68.04:25.42:6.54] (100K-epoch: 786, 6.09s)
Time Training: 4793.88s, Trained: 46k, (X:23376,O:23306), Self Play: 50054 (Draws: 40.72%)
N wins: 34069, R wins: 12765, Draws: 3263, [68.01:25.48:6.51] (100K-epoch: 787, 6.03s)
Time Training: 4799.92s, Trained: 46k, (X:23555,O:23279), Self Play: 49903 (Draws: 42.33%)
N wins: 33920, R wins: 13047, Draws: 3256, [67.54:25.98:6.48] (100K-epoch: 788, 6.11s)
Time Training: 4806.03s, Trained: 46k, (X:23539,O:23428), Self Play: 49777 (Draws: 41.32%)
N wins: 33735, R wins: 12897, Draws: 3305, [67.56:25.83:6.62] (100K-epoch: 789, 6.13s)
Time Training: 4812.17s, Trained: 46k, (X:23377,O:23255), Self Play: 50063 (Draws: 40.23%)
N wins: 34054, R wins: 12465, Draws: 3235, [68.44:25.05:6.50] (100K-epoch: 790, 6.01s)
Time Training: 4818.18s, Trained: 46k, (X:23494,O:23025), Self Play: 50246 (Draws: 43.22%)
N wins: 34081, R wins: 12531, Draws: 3260, [68.34:25.13:6.54] (100K-epoch: 791, 6.12s)
Time Training: 4824.31s, Trained: 46k, (X:23424,O:23188), Self Play: 50128 (Draws: 40.16%)
N wins: 34275, R wins: 12563, Draws: 3245, [68.44:25.08:6.48] (100K-epoch: 792, 6.01s)
Time Training: 4830.32s, Trained: 46k, (X:23574,O:23264), Self Play: 49917 (Draws: 43.19%)
N wins: 34059, R wins: 12527, Draws: 3231, [68.37:25.15:6.49] (100K-epoch: 793, 6.04s)
Time Training: 4836.37s, Trained: 46k, (X:23585,O:23001), Self Play: 50183 (Draws: 42.48%)
N wins: 33951, R wins: 12706, Draws: 3282, [67.98:25.44:6.57] (100K-epoch: 794, 6.09s)
Time Training: 4842.45s, Trained: 46k, (X:23445,O:23212), Self Play: 50061 (Draws: 41.48%)
N wins: 33691, R wins: 12735, Draws: 3203, [67.89:25.66:6.45] (100K-epoch: 795, 6.09s)
Time Training: 4848.54s, Trained: 46k, (X:23538,O:22888), Self Play: 50371 (Draws: 41.03%)
N wins: 34200, R wins: 12577, Draws: 3186, [68.45:25.17:6.38] (100K-epoch: 796, 6.11s)
Time Training: 4854.65s, Trained: 46k, (X:23640,O:23137), Self Play: 50037 (Draws: 40.40%)
N wins: 33647, R wins: 12935, Draws: 3237, [67.54:25.96:6.50] (100K-epoch: 797, 6.13s)
Time Training: 4860.79s, Trained: 46k, (X:23269,O:23313), Self Play: 50181 (Draws: 39.94%)
N wins: 33831, R wins: 12695, Draws: 3207, [68.03:25.53:6.45] (100K-epoch: 798, 6.12s)
Time Training: 4866.91s, Trained: 46k, (X:23384,O:23142), Self Play: 50267 (Draws: 41.03%)
N wins: 34134, R wins: 12677, Draws: 3112, [68.37:25.39:6.23] (100K-epoch: 799, 6.10s)
Time Training: 4873.01s, Trained: 46k, (X:23605,O:23206), Self Play: 50077 (Draws: 40.77%)
N wins: 34246, R wins: 12812, Draws: 3246, [68.08:25.47:6.45] (100K-epoch: 800, 6.08s)
Time Training: 4879.10s, Trained: 47k, (X:23687,O:23371), Self Play: 49696 (Draws: 40.75%)
N wins: 34246, R wins: 12880, Draws: 3170, [68.09:25.61:6.30] (100K-epoch: 801, 6.18s)
Time Training: 4885.29s, Trained: 47k, (X:23855,O:23271), Self Play: 49704 (Draws: 39.80%)
N wins: 33899, R wins: 12893, Draws: 3179, [67.84:25.80:6.36] (100K-epoch: 802, 6.15s)
Time Training: 4891.43s, Trained: 46k, (X:23280,O:23512), Self Play: 50029 (Draws: 39.47%)
N wins: 33905, R wins: 12818, Draws: 3238, [67.86:25.66:6.48] (100K-epoch: 803, 6.07s)
Time Training: 4897.51s, Trained: 46k, (X:23601,O:23122), Self Play: 50039 (Draws: 41.18%)
N wins: 33983, R wins: 12872, Draws: 3130, [67.99:25.75:6.26] (100K-epoch: 804, 6.15s)
Time Training: 4903.66s, Trained: 46k, (X:23545,O:23310), Self Play: 50015 (Draws: 40.29%)
N wins: 34070, R wins: 12671, Draws: 3270, [68.13:25.34:6.54] (100K-epoch: 805, 6.10s)
Time Training: 4909.77s, Trained: 46k, (X:23700,O:23041), Self Play: 49989 (Draws: 41.22%)
N wins: 33608, R wins: 12808, Draws: 3342, [67.54:25.74:6.72] (100K-epoch: 806, 6.08s)
Time Training: 4915.85s, Trained: 46k, (X:23454,O:22962), Self Play: 50242 (Draws: 41.12%)
N wins: 34144, R wins: 12735, Draws: 3118, [68.29:25.47:6.24] (100K-epoch: 807, 6.06s)
Time Training: 4921.91s, Trained: 46k, (X:23678,O:23201), Self Play: 50003 (Draws: 41.97%)
N wins: 34087, R wins: 12541, Draws: 3288, [68.29:25.12:6.59] (100K-epoch: 808, 6.11s)
Time Training: 4928.02s, Trained: 46k, (X:23439,O:23189), Self Play: 50084 (Draws: 40.45%)
N wins: 33903, R wins: 12786, Draws: 3269, [67.86:25.59:6.54] (100K-epoch: 809, 6.13s)
Time Training: 4934.15s, Trained: 46k, (X:23541,O:23148), Self Play: 50042 (Draws: 42.70%)
N wins: 34155, R wins: 12796, Draws: 3157, [68.16:25.54:6.30] (100K-epoch: 810, 6.10s)
Time Training: 4940.26s, Trained: 46k, (X:23580,O:23371), Self Play: 49892 (Draws: 40.29%)
N wins: 34036, R wins: 12712, Draws: 3259, [68.06:25.42:6.52] (100K-epoch: 811, 6.02s)
Time Training: 4946.28s, Trained: 46k, (X:23503,O:23245), Self Play: 49993 (Draws: 42.60%)
N wins: 34205, R wins: 12558, Draws: 3337, [68.27:25.07:6.66] (100K-epoch: 812, 6.10s)
Time Training: 4952.37s, Trained: 46k, (X:23765,O:22998), Self Play: 49900 (Draws: 40.50%)
N wins: 33935, R wins: 12787, Draws: 3279, [67.87:25.57:6.56] (100K-epoch: 813, 6.10s)
Time Training: 4958.48s, Trained: 46k, (X:23553,O:23169), Self Play: 49999 (Draws: 41.41%)
N wins: 33867, R wins: 12675, Draws: 3174, [68.12:25.49:6.38] (100K-epoch: 814, 6.18s)
Time Training: 4964.66s, Trained: 46k, (X:23325,O:23217), Self Play: 50284 (Draws: 38.63%)
N wins: 33844, R wins: 12765, Draws: 3308, [67.80:25.57:6.63] (100K-epoch: 815, 6.10s)
Time Training: 4970.77s, Trained: 46k, (X:23538,O:23071), Self Play: 50083 (Draws: 40.62%)
N wins: 33832, R wins: 12906, Draws: 3164, [67.80:25.86:6.34] (100K-epoch: 816, 6.11s)
Time Training: 4976.89s, Trained: 46k, (X:23583,O:23155), Self Play: 50098 (Draws: 40.81%)
N wins: 34173, R wins: 12559, Draws: 3256, [68.36:25.12:6.51] (100K-epoch: 817, 6.06s)
Time Training: 4982.95s, Trained: 46k, (X:23536,O:23196), Self Play: 50012 (Draws: 42.45%)
N wins: 33960, R wins: 12681, Draws: 3250, [68.07:25.42:6.51] (100K-epoch: 818, 6.10s)
Time Training: 4989.05s, Trained: 46k, (X:23615,O:23026), Self Play: 50109 (Draws: 41.01%)
N wins: 34155, R wins: 12793, Draws: 3196, [68.11:25.51:6.37] (100K-epoch: 819, 6.11s)
Time Training: 4995.17s, Trained: 46k, (X:23840,O:23108), Self Play: 49856 (Draws: 40.22%)
N wins: 33962, R wins: 12773, Draws: 3221, [67.98:25.57:6.45] (100K-epoch: 820, 6.12s)
Time Training: 5001.30s, Trained: 46k, (X:23714,O:23021), Self Play: 50044 (Draws: 39.99%)
N wins: 33916, R wins: 12781, Draws: 3313, [67.82:25.56:6.62] (100K-epoch: 821, 6.15s)
Time Training: 5007.45s, Trained: 46k, (X:23517,O:23180), Self Play: 49990 (Draws: 39.10%)
N wins: 33781, R wins: 12884, Draws: 3339, [67.56:25.77:6.68] (100K-epoch: 822, 6.05s)
Time Training: 5013.51s, Trained: 46k, (X:23376,O:23289), Self Play: 49996 (Draws: 41.92%)
N wins: 34077, R wins: 12823, Draws: 3098, [68.16:25.65:6.20] (100K-epoch: 823, 6.11s)
Time Training: 5019.62s, Trained: 46k, (X:23755,O:23145), Self Play: 50002 (Draws: 40.91%)
N wins: 34356, R wins: 12604, Draws: 3208, [68.48:25.12:6.39] (100K-epoch: 824, 6.04s)
Time Training: 5025.67s, Trained: 46k, (X:23789,O:23171), Self Play: 49832 (Draws: 42.19%)
N wins: 34392, R wins: 12748, Draws: 3232, [68.28:25.31:6.42] (100K-epoch: 825, 6.05s)
Time Training: 5031.72s, Trained: 47k, (X:23899,O:23241), Self Play: 49628 (Draws: 41.97%)
N wins: 34024, R wins: 12946, Draws: 3187, [67.83:25.81:6.35] (100K-epoch: 826, 6.14s)
Time Training: 5037.87s, Trained: 46k, (X:23748,O:23222), Self Play: 49843 (Draws: 39.18%)
N wins: 34174, R wins: 12710, Draws: 3144, [68.31:25.41:6.28] (100K-epoch: 827, 6.08s)
Time Training: 5043.95s, Trained: 46k, (X:23695,O:23189), Self Play: 49972 (Draws: 40.75%)
N wins: 34110, R wins: 12685, Draws: 3219, [68.20:25.36:6.44] (100K-epoch: 828, 6.12s)
Time Training: 5050.08s, Trained: 46k, (X:23592,O:23203), Self Play: 49986 (Draws: 41.19%)
N wins: 34093, R wins: 12681, Draws: 3189, [68.24:25.38:6.38] (100K-epoch: 829, 6.06s)
Time Training: 5056.14s, Trained: 46k, (X:23602,O:23172), Self Play: 50037 (Draws: 41.90%)
N wins: 34010, R wins: 12681, Draws: 3251, [68.10:25.39:6.51] (100K-epoch: 830, 6.06s)
Time Training: 5062.20s, Trained: 46k, (X:23588,O:23103), Self Play: 50058 (Draws: 41.45%)
N wins: 33913, R wins: 12681, Draws: 3214, [68.09:25.46:6.45] (100K-epoch: 831, 6.11s)
Time Training: 5068.32s, Trained: 46k, (X:23417,O:23177), Self Play: 50192 (Draws: 40.51%)
N wins: 33924, R wins: 12669, Draws: 3204, [68.12:25.44:6.43] (100K-epoch: 832, 6.09s)
Time Training: 5074.41s, Trained: 46k, (X:23486,O:23107), Self Play: 50203 (Draws: 41.44%)
N wins: 34139, R wins: 12581, Draws: 3192, [68.40:25.21:6.40] (100K-epoch: 833, 6.16s)
Time Training: 5080.57s, Trained: 46k, (X:23466,O:23254), Self Play: 50088 (Draws: 39.12%)
N wins: 34088, R wins: 12615, Draws: 3157, [68.37:25.30:6.33] (100K-epoch: 834, 6.18s)
Time Training: 5086.76s, Trained: 46k, (X:23575,O:23128), Self Play: 50140 (Draws: 40.82%)
N wins: 33887, R wins: 12611, Draws: 3155, [68.25:25.40:6.35] (100K-epoch: 835, 6.08s)
Time Training: 5092.84s, Trained: 46k, (X:23516,O:22982), Self Play: 50347 (Draws: 41.69%)
N wins: 34071, R wins: 12676, Draws: 3313, [68.06:25.32:6.62] (100K-epoch: 836, 6.06s)
Time Training: 5098.91s, Trained: 46k, (X:23560,O:23187), Self Play: 49940 (Draws: 41.80%)
N wins: 33799, R wins: 12594, Draws: 3420, [67.85:25.28:6.87] (100K-epoch: 837, 6.04s)
Time Training: 5104.95s, Trained: 46k, (X:23522,O:22871), Self Play: 50187 (Draws: 42.37%)
N wins: 33999, R wins: 12565, Draws: 3345, [68.12:25.18:6.70] (100K-epoch: 838, 6.28s)
Time Training: 5111.23s, Trained: 46k, (X:23440,O:23124), Self Play: 50091 (Draws: 40.45%)
N wins: 33922, R wins: 12743, Draws: 3280, [67.92:25.51:6.57] (100K-epoch: 839, 6.02s)
Time Training: 5117.26s, Trained: 46k, (X:23492,O:23173), Self Play: 50055 (Draws: 42.88%)
N wins: 34233, R wins: 12594, Draws: 3183, [68.45:25.18:6.36] (100K-epoch: 840, 6.07s)
Time Training: 5123.33s, Trained: 46k, (X:23744,O:23083), Self Play: 49990 (Draws: 41.56%)
N wins: 33841, R wins: 12793, Draws: 3103, [68.04:25.72:6.24] (100K-epoch: 841, 6.16s)
Time Training: 5129.49s, Trained: 46k, (X:23520,O:23114), Self Play: 50263 (Draws: 39.49%)
N wins: 34137, R wins: 12591, Draws: 3238, [68.32:25.20:6.48] (100K-epoch: 842, 6.10s)
Time Training: 5135.60s, Trained: 46k, (X:23490,O:23238), Self Play: 50034 (Draws: 41.50%)
N wins: 34004, R wins: 12744, Draws: 3317, [67.92:25.45:6.63] (100K-epoch: 843, 6.13s)
Time Training: 5141.73s, Trained: 46k, (X:23562,O:23186), Self Play: 49935 (Draws: 40.16%)
N wins: 33980, R wins: 12962, Draws: 3232, [67.72:25.83:6.44] (100K-epoch: 844, 6.13s)
Time Training: 5147.86s, Trained: 46k, (X:23511,O:23431), Self Play: 49826 (Draws: 39.62%)
N wins: 33916, R wins: 12628, Draws: 3209, [68.17:25.38:6.45] (100K-epoch: 845, 6.09s)
Time Training: 5153.96s, Trained: 46k, (X:23354,O:23190), Self Play: 50247 (Draws: 41.52%)
N wins: 34085, R wins: 12635, Draws: 3127, [68.38:25.35:6.27] (100K-epoch: 846, 6.11s)
Time Training: 5160.07s, Trained: 46k, (X:23572,O:23148), Self Play: 50153 (Draws: 40.47%)
N wins: 33849, R wins: 12792, Draws: 3231, [67.87:25.65:6.48] (100K-epoch: 847, 6.07s)
Time Training: 5166.15s, Trained: 46k, (X:23540,O:23101), Self Play: 50128 (Draws: 41.59%)
N wins: 33937, R wins: 12792, Draws: 3231, [67.93:25.60:6.47] (100K-epoch: 848, 6.18s)
Time Training: 5172.33s, Trained: 46k, (X:23549,O:23180), Self Play: 50040 (Draws: 38.61%)
N wins: 33802, R wins: 12699, Draws: 3146, [68.08:25.58:6.34] (100K-epoch: 849, 6.09s)
Time Training: 5178.43s, Trained: 46k, (X:23562,O:22939), Self Play: 50353 (Draws: 40.93%)
N wins: 34069, R wins: 12499, Draws: 3295, [68.33:25.07:6.61] (100K-epoch: 850, 6.03s)
Time Training: 5184.46s, Trained: 46k, (X:23545,O:23023), Self Play: 50137 (Draws: 42.30%)
N wins: 34274, R wins: 12668, Draws: 3268, [68.26:25.23:6.51] (100K-epoch: 851, 6.17s)
Time Training: 5190.64s, Trained: 46k, (X:23657,O:23285), Self Play: 49790 (Draws: 39.47%)
N wins: 33891, R wins: 12916, Draws: 3258, [67.69:25.80:6.51] (100K-epoch: 852, 6.11s)
Time Training: 5196.75s, Trained: 46k, (X:23564,O:23243), Self Play: 49935 (Draws: 39.86%)
N wins: 33811, R wins: 12735, Draws: 3324, [67.80:25.54:6.67] (100K-epoch: 853, 6.10s)
Time Training: 5202.85s, Trained: 46k, (X:23647,O:22899), Self Play: 50130 (Draws: 39.26%)
N wins: 33847, R wins: 13066, Draws: 3125, [67.64:26.11:6.25] (100K-epoch: 854, 6.05s)
Time Training: 5208.91s, Trained: 46k, (X:23806,O:23107), Self Play: 49962 (Draws: 40.33%)
N wins: 33694, R wins: 12806, Draws: 3391, [67.54:25.67:6.80] (100K-epoch: 855, 6.08s)
Time Training: 5214.99s, Trained: 46k, (X:23553,O:22947), Self Play: 50109 (Draws: 39.45%)
N wins: 33893, R wins: 13113, Draws: 3280, [67.40:26.08:6.52] (100K-epoch: 856, 6.13s)
Time Training: 5221.12s, Trained: 47k, (X:23587,O:23419), Self Play: 49714 (Draws: 37.62%)
N wins: 33829, R wins: 12916, Draws: 3294, [67.61:25.81:6.58] (100K-epoch: 857, 6.10s)
Time Training: 5227.23s, Trained: 46k, (X:23502,O:23243), Self Play: 49961 (Draws: 38.90%)
N wins: 33919, R wins: 12869, Draws: 3393, [67.59:25.65:6.76] (100K-epoch: 858, 6.05s)
Time Training: 5233.29s, Trained: 46k, (X:23515,O:23273), Self Play: 49819 (Draws: 41.09%)
N wins: 33920, R wins: 12959, Draws: 3199, [67.73:25.88:6.39] (100K-epoch: 859, 6.05s)
Time Training: 5239.34s, Trained: 46k, (X:23455,O:23424), Self Play: 49922 (Draws: 40.57%)
N wins: 34029, R wins: 12969, Draws: 3247, [67.73:25.81:6.46] (100K-epoch: 860, 6.08s)
Time Training: 5245.43s, Trained: 46k, (X:23503,O:23495), Self Play: 49755 (Draws: 39.16%)
N wins: 33711, R wins: 12693, Draws: 3350, [67.76:25.51:6.73] (100K-epoch: 861, 6.11s)
Time Training: 5251.55s, Trained: 46k, (X:23440,O:22964), Self Play: 50246 (Draws: 39.64%)
N wins: 33613, R wins: 12702, Draws: 3286, [67.77:25.61:6.62] (100K-epoch: 862, 6.04s)
Time Training: 5257.59s, Trained: 46k, (X:23196,O:23119), Self Play: 50399 (Draws: 40.92%)
N wins: 33887, R wins: 12938, Draws: 3344, [67.55:25.79:6.67] (100K-epoch: 863, 6.13s)
Time Training: 5263.73s, Trained: 46k, (X:23583,O:23242), Self Play: 49831 (Draws: 39.46%)
N wins: 33584, R wins: 13047, Draws: 3206, [67.39:26.18:6.43] (100K-epoch: 864, 6.19s)
Time Training: 5269.92s, Trained: 46k, (X:23331,O:23300), Self Play: 50163 (Draws: 39.30%)
N wins: 33779, R wins: 12810, Draws: 3235, [67.80:25.71:6.49] (100K-epoch: 865, 6.01s)
Time Training: 5275.94s, Trained: 46k, (X:23332,O:23257), Self Play: 50176 (Draws: 41.31%)
N wins: 33767, R wins: 12951, Draws: 3402, [67.37:25.84:6.79] (100K-epoch: 866, 6.09s)
Time Training: 5282.03s, Trained: 46k, (X:23397,O:23321), Self Play: 49880 (Draws: 38.95%)
N wins: 33808, R wins: 12839, Draws: 3362, [67.60:25.67:6.72] (100K-epoch: 867, 6.05s)
Time Training: 5288.09s, Trained: 46k, (X:23489,O:23158), Self Play: 49991 (Draws: 40.53%)
N wins: 33762, R wins: 12804, Draws: 3352, [67.63:25.65:6.72] (100K-epoch: 868, 6.20s)
Time Training: 5294.28s, Trained: 46k, (X:23443,O:23123), Self Play: 50082 (Draws: 39.52%)
N wins: 34041, R wins: 12677, Draws: 3254, [68.12:25.37:6.51] (100K-epoch: 869, 6.10s)
Time Training: 5300.39s, Trained: 46k, (X:23680,O:23038), Self Play: 50028 (Draws: 40.15%)
N wins: 33823, R wins: 13002, Draws: 3274, [67.51:25.95:6.54] (100K-epoch: 870, 6.05s)
Time Training: 5306.44s, Trained: 46k, (X:23551,O:23274), Self Play: 49901 (Draws: 40.44%)
N wins: 33604, R wins: 12945, Draws: 3197, [67.55:26.02:6.43] (100K-epoch: 871, 6.11s)
Time Training: 5312.55s, Trained: 46k, (X:23365,O:23184), Self Play: 50254 (Draws: 39.69%)
N wins: 33850, R wins: 12888, Draws: 3265, [67.70:25.77:6.53] (100K-epoch: 872, 6.03s)
Time Training: 5318.58s, Trained: 46k, (X:23662,O:23076), Self Play: 49997 (Draws: 40.90%)
N wins: 33835, R wins: 12836, Draws: 3352, [67.64:25.66:6.70] (100K-epoch: 873, 6.09s)
Time Training: 5324.68s, Trained: 46k, (X:23534,O:23137), Self Play: 49977 (Draws: 39.12%)
N wins: 33595, R wins: 12894, Draws: 3368, [67.38:25.86:6.76] (100K-epoch: 874, 6.12s)
Time Training: 5330.80s, Trained: 46k, (X:23463,O:23026), Self Play: 50143 (Draws: 39.11%)
